sample_num	sample_time	sampling_interval	imaging_frame	frame_time	stimulus_epoch	stim_frame	epoch_time	stim_info1	stim_info2	stim_info3	
264	4.427	0.017	0	15.0	25	0.417	[0.43333333 0.43333333]	0	0	
265	4.444	0.017	0	15.0	26	0.433	[0.45 0.45]	0	0	
266	4.461	0.017	0	15.0	27	0.45	[0.46666667 0.46666667]	0	0	
267	4.477	0.017	0	15.0	28	0.467	[0.48333333 0.48333333]	0	0	
268	4.494	0.017	0	15.0	29	0.483	[0.5 0.5]	0	0	
269	4.512	0.017	0	15.0	30	0.501	[0.51666667 0.51666667]	0	0	
270	4.527	0.016	0	15.0	31	0.517	[0.53333333 0.53333333]	0	0	
271	4.544	0.017	0	15.0	32	0.533	[0.55 0.55]	0	0	
272	4.561	0.017	0	15.0	33	0.55	[0.56666667 0.56666667]	0	0	
273	4.578	0.017	0	15.0	34	0.567	[0.58333333 0.58333333]	0	0	
274	4.594	0.017	0	15.0	35	0.583	[0.6 0.6]	0	0	
275	4.611	0.016	0	15.0	36	0.6	[0.61666667 0.61666667]	0	0	
276	4.628	0.017	0	15.0	37	0.617	[0.63333333 0.63333333]	0	0	
277	4.644	0.017	0	15.0	38	0.633	[0.65 0.65]	0	0	
278	4.661	0.017	0	15.0	39	0.65	[0.66666667 0.66666667]	0	0	
279	4.678	0.017	0	15.0	40	0.667	[0.68333333 0.68333333]	0	0	
280	4.694	0.017	0	15.0	41	0.683	[0.7 0.7]	0	0	
281	4.711	0.017	0	15.0	42	0.7	[0.71666667 0.71666667]	0	0	
282	4.728	0.017	0	15.0	43	0.717	[0.73333333 0.73333333]	0	0	
283	4.744	0.017	0	15.0	44	0.733	[0.75 0.75]	0	0	
284	4.761	0.017	0	15.0	45	0.75	[0.76666667 0.76666667]	0	0	
285	4.777	0.017	0	15.0	46	0.767	[0.78333333 0.78333333]	0	0	
286	4.794	0.017	0	15.0	47	0.784	[0.8 0.8]	0	0	
287	4.811	0.017	0	15.0	48	0.8	[0.81666667 0.81666667]	0	0	
288	4.828	0.017	0	15.0	49	0.817	[0.83333333 0.83333333]	0	0	
289	4.844	0.017	0	15.0	50	0.833	[0.85 0.85]	0	0	
290	4.861	0.017	0	15.0	51	0.85	[0.86666667 0.86666667]	0	0	
291	4.878	0.017	0	15.0	52	0.867	[0.88333333 0.88333333]	0	0	
292	4.894	0.017	0	15.0	53	0.883	[0.9 0.9]	0	0	
293	4.911	0.017	0	15.0	54	0.9	[0.91666667 0.91666667]	0	0	
294	4.928	0.017	0	15.0	55	0.917	[0.93333333 0.93333333]	0	0	
295	4.944	0.017	0	15.0	56	0.934	[0.95 0.95]	0	0	
296	4.961	0.017	0	15.0	57	0.95	[0.96666667 0.96666667]	0	0	
297	4.978	0.016	0	15.0	58	0.967	[0.98333333 0.98333333]	0	0	
298	4.994	0.017	0	15.0	59	0.983	[1. 1.]	0	0	
299	5.011	0.017	0	15.0	60	1.0	[1.01666667 1.01666667]	0	0	
300	5.028	0.017	0	15.0	61	1.017	[1.03333333 1.03333333]	0	0	
301	5.044	0.016	0	15.0	62	1.033	[1.05 1.05]	0	0	
302	5.061	0.017	0	15.0	63	1.05	[1.06666667 1.06666667]	0	0	
303	5.078	0.017	0	15.0	64	1.067	[1.08333333 1.08333333]	0	0	
304	5.094	0.017	0	15.0	65	1.083	[1.1 1.1]	0	0	
305	5.111	0.017	0	15.0	66	1.1	[1.11666667 1.11666667]	0	0	
306	5.128	0.017	0	15.0	67	1.117	[1.13333333 1.13333333]	0	0	
307	5.145	0.017	0	15.0	68	1.134	[1.15 1.15]	0	0	
308	5.161	0.017	0	15.0	69	1.15	[1.16666667 1.16666667]	0	0	
309	5.178	0.017	0	15.0	70	1.167	[1.18333333 1.18333333]	0	0	
310	5.195	0.017	0	15.0	71	1.184	[1.2 1.2]	0	0	
311	5.212	0.017	0	15.0	72	1.201	[1.21666667 1.21666667]	0	0	
312	5.228	0.016	0	15.0	73	1.217	[1.23333333 1.23333333]	0	0	
313	5.245	0.017	0	15.0	74	1.234	[1.25 1.25]	0	0	
314	5.261	0.017	0	15.0	75	1.25	[1.26666667 1.26666667]	0	0	
315	5.278	0.017	0	15.0	76	1.267	[1.28333333 1.28333333]	0	0	
316	5.295	0.017	0	15.0	77	1.284	[1.3 1.3]	0	0	
317	5.311	0.017	0	15.0	78	1.3	[1.31666667 1.31666667]	0	0	
318	5.328	0.017	0	15.0	79	1.317	[1.33333333 1.33333333]	0	0	
319	5.344	0.017	0	15.0	80	1.334	[1.35 1.35]	0	0	
320	5.361	0.017	0	15.0	81	1.35	[1.36666667 1.36666667]	0	0	
321	5.378	0.017	0	15.0	82	1.367	[1.38333333 1.38333333]	0	0	
322	5.394	0.016	0	15.0	83	1.384	[1.4 1.4]	0	0	
323	5.411	0.017	0	15.0	84	1.4	[1.41666667 1.41666667]	0	0	
324	5.428	0.017	0	15.0	85	1.417	[1.43333333 1.43333333]	0	0	
325	5.444	0.017	0	15.0	86	1.433	[1.45 1.45]	0	0	
326	5.461	0.017	0	15.0	87	1.45	[1.46666667 1.46666667]	0	0	
327	5.478	0.017	0	15.0	88	1.467	[1.48333333 1.48333333]	0	0	
328	5.495	0.017	0	15.0	89	1.484	[1.5 1.5]	0	0	
329	5.511	0.017	0	15.0	90	1.5	[1.51666667 1.51666667]	0	0	
330	5.528	0.017	0	15.0	91	1.517	[1.53333333 1.53333333]	0	0	
331	5.544	0.017	0	15.0	92	1.534	[1.55 1.55]	0	0	
332	5.562	0.017	0	15.0	93	1.551	[1.56666667 1.56666667]	0	0	
333	5.578	0.016	0	15.0	94	1.567	[1.58333333 1.58333333]	0	0	
334	5.595	0.017	0	15.0	95	1.584	[1.6 1.6]	0	0	
335	5.611	0.017	0	15.0	96	1.6	[1.61666667 1.61666667]	0	0	
336	5.628	0.017	0	15.0	97	1.617	[1.63333333 1.63333333]	0	0	
337	5.644	0.017	0	15.0	98	1.633	[1.65 1.65]	0	0	
338	5.661	0.017	0	15.0	99	1.65	[1.66666667 1.66666667]	0	0	
339	5.678	0.017	0	15.0	100	1.667	[1.68333333 1.68333333]	0	0	
340	5.695	0.017	0	15.0	101	1.684	[1.7 1.7]	0	0	
341	5.711	0.017	0	15.0	102	1.701	[1.71666667 1.71666667]	0	0	
342	5.728	0.016	0	15.0	103	1.717	[1.73333333 1.73333333]	0	0	
343	5.745	0.017	0	15.0	104	1.734	[1.75 1.75]	0	0	
344	5.761	0.017	0	15.0	105	1.75	[1.76666667 1.76666667]	0	0	
345	5.778	0.017	0	15.0	106	1.767	[1.78333333 1.78333333]	0	0	
346	5.795	0.017	0	15.0	107	1.784	[1.8 1.8]	0	0	
347	5.811	0.017	0	15.0	108	1.801	[1.81666667 1.81666667]	0	0	
348	5.828	0.016	0	15.0	109	1.817	[1.83333333 1.83333333]	0	0	
349	5.845	0.017	0	15.0	110	1.834	[1.85 1.85]	0	0	
350	5.861	0.017	0	15.0	111	1.85	[1.86666667 1.86666667]	0	0	
351	5.878	0.017	0	15.0	112	1.867	[1.88333333 1.88333333]	0	0	
352	5.895	0.017	0	15.0	113	1.884	[1.9 1.9]	0	0	
353	5.911	0.017	0	15.0	114	1.901	[1.91666667 1.91666667]	0	0	
354	5.928	0.016	0	15.0	115	1.917	[1.93333333 1.93333333]	0	0	
355	5.945	0.017	0	15.0	116	1.934	[1.95 1.95]	0	0	
356	5.961	0.016	0	15.0	117	1.95	[1.96666667 1.96666667]	0	0	
357	5.978	0.017	0	15.0	118	1.967	[1.98333333 1.98333333]	0	0	
358	5.995	0.017	0	15.0	119	1.984	[2. 2.]	0	0	
359	6.011	0.017	0	15.0	120	2.001	[2.01666667 2.01666667]	0	0	
360	6.028	0.017	0	15.0	121	2.017	[2.03333333 2.03333333]	0	0	
361	6.045	0.017	0	15.0	122	2.034	[2.05 2.05]	0	0	
362	6.061	0.017	0	15.0	123	2.051	[2.06666667 2.06666667]	0	0	
363	6.078	0.016	0	15.0	124	2.067	[2.08333333 2.08333333]	0	0	
364	6.095	0.017	0	15.0	125	2.084	[2.1 2.1]	0	0	
365	6.111	0.017	0	15.0	126	2.1	[2.11666667 2.11666667]	0	0	
366	6.128	0.017	0	15.0	127	2.117	[2.13333333 2.13333333]	0	0	
367	6.144	0.017	0	15.0	128	2.134	[2.15 2.15]	0	0	
368	6.161	0.017	0	15.0	129	2.151	[2.16666667 2.16666667]	0	0	
369	6.178	0.017	0	15.0	130	2.167	[2.18333333 2.18333333]	0	0	
370	6.195	0.017	0	15.0	131	2.184	[2.2 2.2]	0	0	
371	6.212	0.017	0	15.0	132	2.201	[2.21666667 2.21666667]	0	0	
372	6.228	0.016	0	15.0	133	2.217	[2.23333333 2.23333333]	0	0	
373	6.244	0.016	0	15.0	134	2.234	[2.25 2.25]	0	0	
374	6.261	0.017	0	15.0	135	2.25	[2.26666667 2.26666667]	0	0	
375	6.278	0.017	0	15.0	136	2.268	[2.28333333 2.28333333]	0	0	
376	6.295	0.016	0	15.0	137	2.284	[2.3 2.3]	0	0	
377	6.311	0.017	0	15.0	138	2.3	[2.31666667 2.31666667]	0	0	
378	6.328	0.017	0	15.0	139	2.317	[2.33333333 2.33333333]	0	0	
379	6.345	0.017	0	15.0	140	2.334	[2.35 2.35]	0	0	
380	6.362	0.017	0	15.0	141	2.351	[2.36666667 2.36666667]	0	0	
381	6.378	0.017	0	15.0	142	2.367	[2.38333333 2.38333333]	0	0	
382	6.395	0.017	0	15.0	143	2.384	[2.4 2.4]	0	0	
383	6.411	0.017	0	15.0	144	2.401	[2.41666667 2.41666667]	0	0	
384	6.428	0.017	0	15.0	145	2.417	[2.43333333 2.43333333]	0	0	
385	6.445	0.017	0	15.0	146	2.434	[2.45 2.45]	0	0	
386	6.461	0.016	0	15.0	147	2.451	[2.46666667 2.46666667]	0	0	
387	6.478	0.017	0	15.0	148	2.467	[2.48333333 2.48333333]	0	0	
388	6.495	0.017	0	15.0	149	2.484	[2.5 2.5]	0	0	
389	6.511	0.016	0	15.0	150	2.501	[2.51666667 2.51666667]	0	0	
390	6.528	0.017	0	15.0	151	2.517	[2.53333333 2.53333333]	0	0	
391	6.545	0.017	0	15.0	152	2.534	[2.55 2.55]	0	0	
392	6.561	0.017	0	15.0	153	2.551	[2.56666667 2.56666667]	0	0	
393	6.578	0.017	0	15.0	154	2.567	[2.58333333 2.58333333]	0	0	
394	6.595	0.017	0	15.0	155	2.584	[2.6 2.6]	0	0	
395	6.611	0.017	0	15.0	156	2.601	[2.61666667 2.61666667]	0	0	
396	6.628	0.017	0	15.0	157	2.617	[2.63333333 2.63333333]	0	0	
397	6.645	0.017	0	15.0	158	2.634	[2.65 2.65]	0	0	
398	6.662	0.017	0	15.0	159	2.651	[2.66666667 2.66666667]	0	0	
399	6.678	0.016	0	15.0	160	2.667	[2.68333333 2.68333333]	0	0	
400	6.695	0.017	0	15.0	161	2.684	[2.7 2.7]	0	0	
401	6.712	0.017	0	15.0	162	2.701	[2.71666667 2.71666667]	0	0	
402	6.728	0.017	0	15.0	163	2.717	[2.73333333 2.73333333]	0	0	
403	6.745	0.017	0	15.0	164	2.734	[2.75 2.75]	0	0	
404	6.762	0.017	0	15.0	165	2.751	[2.76666667 2.76666667]	0	0	
405	6.778	0.016	0	15.0	166	2.767	[2.78333333 2.78333333]	0	0	
406	6.795	0.017	0	15.0	167	2.784	[2.8 2.8]	0	0	
407	6.811	0.017	0	15.0	168	2.801	[2.81666667 2.81666667]	0	0	
408	6.828	0.017	0	15.0	169	2.818	[2.83333333 2.83333333]	0	0	
409	6.845	0.017	0	15.0	170	2.834	[2.85 2.85]	0	0	
410	6.862	0.017	0	15.0	171	2.851	[2.86666667 2.86666667]	0	0	
411	6.878	0.017	0	15.0	172	2.867	[2.88333333 2.88333333]	0	0	
412	6.895	0.017	0	15.0	173	2.884	[2.9 2.9]	0	0	
413	6.912	0.017	0	15.0	174	2.901	[2.91666667 2.91666667]	0	0	
