sample_num	sample_time	sampling_interval	imaging_frame	frame_time	stimulus_epoch	stim_frame	epoch_time	stim_info1	stim_info2	stim_info3	
133	1.041	0.002	0	1.0	133	1.041	0	0	0	
134	1.055	0.014	0	1.0	134	1.055	0	0	0	
135	1.057	0.002	0	1.0	135	1.057	0	0	0	
136	1.072	0.015	0	1.0	136	1.072	0	0	0	
137	1.074	0.002	0	1.0	137	1.074	0	0	0	
138	1.088	0.014	0	1.0	138	1.088	0	0	0	
139	1.091	0.002	0	1.0	139	1.091	0	0	0	
140	1.105	0.015	0	1.0	140	1.105	0	0	0	
141	1.108	0.002	0	1.0	141	1.108	0	0	0	
142	1.122	0.014	0	1.0	142	1.122	0	0	0	
143	1.124	0.003	0	1.0	143	1.124	0	0	0	
144	1.138	0.014	0	1.0	144	1.138	0	0	0	
145	1.141	0.003	0	1.0	145	1.141	0	0	0	
146	1.155	0.014	0	1.0	146	1.155	0	0	0	
147	1.158	0.003	0	1.0	147	1.158	0	0	0	
148	1.172	0.014	0	1.0	148	1.172	0	0	0	
149	1.174	0.002	0	1.0	149	1.174	0	0	0	
150	1.189	0.015	0	1.0	150	1.189	0	0	0	
151	1.191	0.002	0	1.0	151	1.191	0	0	0	
152	1.205	0.014	0	1.0	152	1.205	0	0	0	
153	1.208	0.003	0	1.0	153	1.208	0	0	0	
154	1.222	0.014	0	1.0	154	1.222	0	0	0	
155	1.225	0.003	0	1.0	155	1.225	0	0	0	
156	1.238	0.013	0	1.0	156	1.238	0	0	0	
157	1.241	0.002	0	1.0	157	1.241	0	0	0	
158	1.255	0.014	0	1.0	158	1.255	0	0	0	
159	1.258	0.003	0	1.0	159	1.258	0	0	0	
160	1.272	0.014	0	1.0	160	1.272	0	0	0	
161	1.274	0.003	0	1.0	161	1.274	0	0	0	
162	1.288	0.014	0	1.0	162	1.288	0	0	0	
163	1.29	0.002	0	1.0	163	1.29	0	0	0	
164	1.305	0.015	0	1.0	164	1.305	0	0	0	
165	1.308	0.003	0	1.0	165	1.308	0	0	0	
166	1.322	0.014	0	1.0	166	1.322	0	0	0	
167	1.324	0.002	0	1.0	167	1.324	0	0	0	
168	1.339	0.015	0	1.0	168	1.339	0	0	0	
169	1.341	0.002	0	1.0	169	1.341	0	0	0	
170	1.355	0.014	0	1.0	170	1.355	0	0	0	
171	1.358	0.003	0	1.0	171	1.358	0	0	0	
172	1.372	0.014	0	1.0	172	1.372	0	0	0	
173	1.374	0.003	0	1.0	173	1.374	0	0	0	
174	1.389	0.015	0	1.0	174	1.389	0	0	0	
175	1.391	0.002	0	1.0	175	1.391	0	0	0	
176	1.405	0.014	0	1.0	176	1.405	0	0	0	
177	1.407	0.002	0	1.0	177	1.407	0	0	0	
178	1.422	0.015	0	1.0	178	1.422	0	0	0	
179	1.424	0.002	0	1.0	179	1.424	0	0	0	
180	1.438	0.014	0	1.0	180	1.438	0	0	0	
181	1.441	0.002	0	1.0	181	1.441	0	0	0	
182	1.455	0.014	0	1.0	182	1.455	0	0	0	
183	1.458	0.003	0	1.0	183	1.458	0	0	0	
184	1.472	0.014	0	1.0	184	1.472	0	0	0	
185	1.474	0.002	0	1.0	185	1.474	0	0	0	
186	1.488	0.014	0	1.0	186	1.488	0	0	0	
187	1.491	0.003	0	1.0	187	1.491	0	0	0	
188	1.505	0.014	0	1.0	188	1.505	0	0	0	
189	1.507	0.002	0	1.0	189	1.507	0	0	0	
190	1.522	0.014	0	1.0	190	1.522	0	0	0	
191	1.524	0.002	0	1.0	191	1.524	0	0	0	
192	1.539	0.015	0	1.0	192	1.539	0	0	0	
193	1.541	0.002	0	1.0	193	1.541	0	0	0	
194	1.555	0.014	0	1.0	194	1.555	0	0	0	
195	1.558	0.003	0	1.0	195	1.558	0	0	0	
196	1.572	0.014	0	1.0	196	1.572	0	0	0	
197	1.574	0.003	0	1.0	197	1.574	0	0	0	
198	1.589	0.015	0	1.0	198	1.589	0	0	0	
199	1.591	0.002	0	1.0	199	1.591	0	0	0	
200	1.605	0.014	0	1.0	200	1.605	0	0	0	
201	1.608	0.003	0	1.0	201	1.608	0	0	0	
202	1.622	0.014	0	1.0	202	1.622	0	0	0	
203	1.624	0.002	0	1.0	203	1.624	0	0	0	
204	1.638	0.014	0	1.0	204	1.638	0	0	0	
205	1.641	0.003	0	1.0	205	1.641	0	0	0	
206	1.655	0.014	0	1.0	206	1.655	0	0	0	
207	1.658	0.003	0	1.0	207	1.658	0	0	0	
208	1.672	0.014	0	1.0	208	1.672	0	0	0	
209	1.674	0.002	0	1.0	209	1.674	0	0	0	
210	1.688	0.014	0	1.0	210	1.688	0	0	0	
211	1.691	0.002	0	1.0	211	1.691	0	0	0	
212	1.705	0.015	0	1.0	212	1.705	0	0	0	
213	1.708	0.002	0	1.0	213	1.708	0	0	0	
214	1.722	0.014	0	1.0	214	1.722	0	0	0	
215	1.725	0.003	0	1.0	215	1.725	0	0	0	
216	1.739	0.014	0	1.0	216	1.739	0	0	0	
217	1.741	0.002	0	1.0	217	1.741	0	0	0	
218	1.755	0.014	0	1.0	218	1.755	0	0	0	
219	1.758	0.003	0	1.0	219	1.758	0	0	0	
220	1.772	0.014	0	1.0	220	1.772	0	0	0	
221	1.774	0.002	0	1.0	221	1.774	0	0	0	
222	1.788	0.014	0	1.0	222	1.788	0	0	0	
223	1.79	0.002	0	1.0	223	1.79	0	0	0	
224	1.805	0.015	0	1.0	224	1.805	0	0	0	
225	1.807	0.002	0	1.0	225	1.807	0	0	0	
226	1.822	0.014	0	1.0	226	1.822	0	0	0	
227	1.824	0.002	0	1.0	227	1.824	0	0	0	
228	1.839	0.015	0	1.0	228	1.839	0	0	0	
229	1.841	0.002	0	1.0	229	1.841	0	0	0	
230	1.855	0.014	0	1.0	230	1.855	0	0	0	
231	1.857	0.002	0	1.0	231	1.857	0	0	0	
232	1.872	0.015	0	1.0	232	1.872	0	0	0	
233	1.874	0.002	0	1.0	233	1.874	0	0	0	
234	1.888	0.015	0	1.0	234	1.888	0	0	0	
235	1.89	0.002	0	1.0	235	1.89	0	0	0	
236	1.905	0.015	0	1.0	236	1.905	0	0	0	
237	1.908	0.003	0	1.0	237	1.908	0	0	0	
238	1.921	0.014	0	1.0	238	1.921	0	0	0	
239	1.924	0.002	0	1.0	239	1.924	0	0	0	
240	1.938	0.015	0	1.0	240	1.938	0	0	0	
241	1.941	0.002	0	1.0	241	1.941	0	0	0	
242	1.955	0.014	0	1.0	242	1.955	0	0	0	
243	1.958	0.003	0	1.0	243	1.958	0	0	0	
244	1.972	0.014	0	1.0	244	1.972	0	0	0	
245	1.974	0.002	0	1.0	245	1.974	0	0	0	
246	1.988	0.014	0	1.0	246	1.988	0	0	0	
247	1.991	0.003	0	1.0	247	1.991	0	0	0	
248	2.005	0.014	0	1.0	248	2.005	0	0	0	
249	2.008	0.003	0	1.0	249	2.008	0	0	0	
250	2.022	0.014	0	1.0	250	2.022	0	0	0	
251	2.024	0.002	0	1.0	251	2.024	0	0	0	
252	2.039	0.015	0	1.0	252	2.039	0	0	0	
253	2.041	0.002	0	1.0	253	2.041	0	0	0	
254	2.055	0.014	0	1.0	254	2.055	0	0	0	
255	2.058	0.003	0	1.0	255	2.058	0	0	0	
256	2.072	0.014	0	1.0	256	2.072	0	0	0	
257	2.075	0.003	0	1.0	257	2.075	0	0	0	
258	2.089	0.014	0	1.0	258	2.089	0	0	0	
259	2.092	0.003	0	1.0	259	2.092	0	0	0	
260	2.105	0.013	0	1.0	260	2.105	0	0	0	
261	2.108	0.003	0	1.0	261	2.108	0	0	0	
262	2.122	0.014	0	1.0	262	2.122	0	0	0	
263	2.125	0.003	0	1.0	263	2.125	0	0	0	
264	2.139	0.014	0	1.0	264	2.139	0	0	0	
265	2.141	0.002	0	1.0	265	2.141	0	0	0	
266	2.155	0.014	0	1.0	266	2.155	0	0	0	
267	2.158	0.003	0	1.0	267	2.158	0	0	0	
268	2.172	0.014	0	1.0	268	2.172	0	0	0	
269	2.175	0.003	0	1.0	269	2.175	0	0	0	
270	2.189	0.014	0	1.0	270	2.189	0	0	0	
271	2.192	0.003	0	1.0	271	2.192	0	0	0	
272	2.205	0.013	0	1.0	272	2.205	0	0	0	
273	2.209	0.004	0	1.0	273	2.209	0	0	0	
274	2.222	0.013	0	1.0	274	2.222	0	0	0	
275	2.225	0.003	0	1.0	275	2.225	0	0	0	
276	2.239	0.014	0	1.0	276	2.239	0	0	0	
277	2.241	0.002	0	1.0	277	2.241	0	0	0	
278	2.255	0.014	0	1.0	278	2.255	0	0	0	
279	2.259	0.004	0	1.0	279	2.259	0	0	0	
280	2.272	0.013	0	1.0	280	2.272	0	0	0	
281	2.275	0.003	0	1.0	281	2.275	0	0	0	
282	2.288	0.013	0	1.0	282	2.288	0	0	0	
283	2.291	0.003	0	1.0	283	2.291	0	0	0	
284	2.305	0.014	0	1.0	284	2.305	0	0	0	
285	2.309	0.004	0	1.0	285	2.309	0	0	0	
286	2.322	0.013	0	1.0	286	2.322	0	0	0	
287	2.326	0.004	0	1.0	287	2.326	0	0	0	
288	2.338	0.013	0	1.0	288	2.338	0	0	0	
289	2.341	0.003	0	1.0	289	2.341	0	0	0	
290	2.355	0.014	0	1.0	290	2.355	0	0	0	
291	2.358	0.003	0	1.0	291	2.358	0	0	0	
292	2.372	0.013	0	1.0	292	2.372	0	0	0	
293	2.374	0.003	0	1.0	293	2.374	0	0	0	
294	2.389	0.015	0	1.0	294	2.389	0	0	0	
295	2.391	0.002	0	1.0	295	2.391	0	0	0	
296	2.405	0.014	0	1.0	296	2.405	0	0	0	
297	2.408	0.003	0	1.0	297	2.408	0	0	0	
298	2.422	0.014	0	1.0	298	2.422	0	0	0	
299	2.425	0.004	0	1.0	299	2.425	0	0	0	
300	2.438	0.013	0	1.0	300	2.438	0	0	0	
301	2.441	0.003	0	1.0	301	2.441	0	0	0	
302	2.456	0.014	0	1.0	302	2.456	0	0	0	
303	2.458	0.002	0	1.0	303	2.458	0	0	0	
304	2.472	0.014	0	1.0	304	2.472	0	0	0	
305	2.474	0.002	0	1.0	305	2.474	0	0	0	
306	2.489	0.015	0	1.0	306	2.489	0	0	0	
307	2.491	0.002	0	1.0	307	2.491	0	0	0	
308	2.505	0.014	0	1.0	308	2.505	0	0	0	
309	2.508	0.003	0	1.0	309	2.508	0	0	0	
310	2.522	0.014	0	1.0	310	2.522	0	0	0	
311	2.524	0.002	0	1.0	311	2.524	0	0	0	
312	2.538	0.014	0	1.0	312	2.538	0	0	0	
313	2.541	0.003	0	1.0	313	2.541	0	0	0	
314	2.555	0.014	0	1.0	314	2.555	0	0	0	
315	2.558	0.003	0	1.0	315	2.558	0	0	0	
316	2.572	0.014	0	1.0	316	2.572	0	0	0	
317	2.574	0.003	0	1.0	317	2.574	0	0	0	
318	2.589	0.015	0	1.0	318	2.589	0	0	0	
319	2.591	0.002	0	1.0	319	2.591	0	0	0	
320	2.605	0.014	0	1.0	320	2.605	0	0	0	
321	2.607	0.002	0	1.0	321	2.607	0	0	0	
322	2.622	0.015	0	1.0	322	2.622	0	0	0	
323	2.624	0.002	0	1.0	323	2.624	0	0	0	
324	2.639	0.014	0	1.0	324	2.639	0	0	0	
325	2.643	0.004	0	1.0	325	2.643	0	0	0	
326	2.655	0.012	0	1.0	326	2.655	0	0	0	
327	2.658	0.003	0	1.0	327	2.658	0	0	0	
328	2.672	0.014	0	1.0	328	2.672	0	0	0	
329	2.675	0.003	0	1.0	329	2.675	0	0	0	
330	2.688	0.013	0	1.0	330	2.688	0	0	0	
331	2.691	0.003	0	1.0	331	2.691	0	0	0	
332	2.705	0.014	0	1.0	332	2.705	0	0	0	
333	2.708	0.003	0	1.0	333	2.708	0	0	0	
334	2.722	0.014	0	1.0	334	2.722	0	0	0	
335	2.725	0.003	0	1.0	335	2.725	0	0	0	
336	2.738	0.014	0	1.0	336	2.738	0	0	0	
337	2.741	0.003	0	1.0	337	2.741	0	0	0	
338	2.755	0.014	0	1.0	338	2.755	0	0	0	
339	2.758	0.003	0	1.0	339	2.758	0	0	0	
340	2.772	0.014	0	1.0	340	2.772	0	0	0	
341	2.774	0.003	0	1.0	341	2.774	0	0	0	
342	2.789	0.014	0	1.0	342	2.789	0	0	0	
343	2.79	0.002	0	1.0	343	2.79	0	0	0	
344	2.805	0.015	0	1.0	344	2.805	0	0	0	
345	2.807	0.002	0	1.0	345	2.807	0	0	0	
346	2.822	0.014	0	1.0	346	2.822	0	0	0	
347	2.824	0.002	0	1.0	347	2.824	0	0	0	
348	2.839	0.015	0	1.0	348	2.839	0	0	0	
349	2.841	0.002	0	1.0	349	2.841	0	0	0	
350	2.855	0.014	0	1.0	350	2.855	0	0	0	
351	2.857	0.002	0	1.0	351	2.857	0	0	0	
352	2.872	0.015	0	1.0	352	2.872	0	0	0	
353	2.874	0.002	0	1.0	353	2.874	0	0	0	
354	2.888	0.014	0	1.0	354	2.888	0	0	0	
355	2.891	0.002	0	1.0	355	2.891	0	0	0	
356	2.905	0.015	0	1.0	356	2.905	0	0	0	
357	2.908	0.002	0	1.0	357	2.908	0	0	0	
358	2.922	0.014	0	1.0	358	2.922	0	0	0	
359	2.924	0.003	0	1.0	359	2.924	0	0	0	
360	2.938	0.014	0	1.0	360	2.938	0	0	0	
361	2.941	0.003	0	1.0	361	2.941	0	0	0	
362	2.955	0.014	0	1.0	362	2.955	0	0	0	
363	2.957	0.002	0	1.0	363	2.957	0	0	0	
364	2.972	0.015	0	1.0	364	2.972	0	0	0	
365	2.974	0.002	0	1.0	365	2.974	0	0	0	
366	2.988	0.014	0	1.0	366	2.988	0	0	0	
367	2.991	0.002	0	1.0	367	2.991	0	0	0	
368	3.005	0.014	0	1.0	368	3.005	0	0	0	
369	3.039	0.034	0	18.0	1	0.034	[0.03333333 0.03333333]	0	0	
370	3.042	0.002	0	18.0	2	0.036	[0.05 0.05]	0	0	
371	3.055	0.013	0	18.0	3	0.049	[0.06666667 0.06666667]	0	0	
372	3.057	0.003	0	18.0	4	0.052	[0.08333333 0.08333333]	0	0	
373	3.072	0.015	0	18.0	5	0.067	[0.1 0.1]	0	0	
374	3.076	0.004	0	18.0	6	0.07	[0.11666667 0.11666667]	0	0	
375	3.088	0.013	0	18.0	7	0.083	[0.13333333 0.13333333]	0	0	
376	3.091	0.003	0	18.0	8	0.086	[0.15 0.15]	0	0	
377	3.105	0.014	0	18.0	9	0.1	[0.16666667 0.16666667]	0	0	
378	3.109	0.004	0	18.0	10	0.104	[0.18333333 0.18333333]	0	0	
379	3.122	0.013	0	18.0	11	0.116	[0.2 0.2]	0	0	
380	3.125	0.003	0	18.0	12	0.12	[0.21666667 0.21666667]	0	0	
381	3.139	0.014	0	18.0	13	0.134	[0.23333333 0.23333333]	0	0	
382	3.142	0.003	0	18.0	14	0.137	[0.25 0.25]	0	0	
383	3.156	0.014	0	18.0	15	0.15	[0.26666667 0.26666667]	0	0	
384	3.158	0.003	0	18.0	16	0.153	[0.28333333 0.28333333]	0	0	
385	3.172	0.013	0	18.0	17	0.166	[0.3 0.3]	0	0	
386	3.175	0.003	0	18.0	18	0.17	[0.31666667 0.31666667]	0	0	
387	3.189	0.014	0	18.0	19	0.184	[0.33333333 0.33333333]	0	0	
388	3.192	0.003	0	18.0	20	0.186	[0.35 0.35]	0	0	
389	3.205	0.013	0	18.0	21	0.2	[0.36666667 0.36666667]	0	0	
390	3.209	0.004	0	18.0	22	0.204	[0.38333333 0.38333333]	0	0	
391	3.222	0.013	0	18.0	23	0.216	[0.4 0.4]	0	0	
392	3.226	0.004	0	18.0	24	0.22	[0.41666667 0.41666667]	0	0	
393	3.239	0.013	0	18.0	25	0.234	[0.43333333 0.43333333]	0	0	
394	3.242	0.003	0	18.0	26	0.236	[0.45 0.45]	0	0	
395	3.255	0.013	0	18.0	27	0.25	[0.46666667 0.46666667]	0	0	
396	3.259	0.004	0	18.0	28	0.254	[0.48333333 0.48333333]	0	0	
397	3.272	0.013	0	18.0	29	0.266	[0.5 0.5]	0	0	
398	3.276	0.004	0	18.0	30	0.27	[0.51666667 0.51666667]	0	0	
399	3.289	0.013	0	18.0	31	0.283	[0.53333333 0.53333333]	0	0	
400	3.291	0.002	0	18.0	32	0.286	[0.55 0.55]	0	0	
401	3.305	0.014	0	18.0	33	0.3	[0.56666667 0.56666667]	0	0	
402	3.309	0.004	0	18.0	34	0.304	[0.58333333 0.58333333]	0	0	
403	3.322	0.013	0	18.0	35	0.316	[0.6 0.6]	0	0	
404	3.326	0.004	0	18.0	36	0.32	[0.61666667 0.61666667]	0	0	
405	3.338	0.013	0	18.0	37	0.333	[0.63333333 0.63333333]	0	0	
406	3.342	0.004	0	18.0	38	0.337	[0.65 0.65]	0	0	
407	3.356	0.013	0	18.0	39	0.35	[0.66666667 0.66666667]	0	0	
408	3.359	0.004	0	18.0	40	0.354	[0.68333333 0.68333333]	0	0	
409	3.372	0.013	0	18.0	41	0.367	[0.7 0.7]	0	0	
410	3.375	0.003	0	18.0	42	0.37	[0.71666667 0.71666667]	0	0	
411	3.388	0.013	0	18.0	43	0.383	[0.73333333 0.73333333]	0	0	
412	3.391	0.003	0	18.0	44	0.386	[0.75 0.75]	0	0	
413	3.405	0.014	0	18.0	45	0.4	[0.76666667 0.76666667]	0	0	
414	3.408	0.003	0	18.0	46	0.403	[0.78333333 0.78333333]	0	0	
415	3.422	0.013	0	18.0	47	0.416	[0.8 0.8]	0	0	
416	3.425	0.004	0	18.0	48	0.42	[0.81666667 0.81666667]	0	0	
417	3.438	0.013	0	18.0	49	0.433	[0.83333333 0.83333333]	0	0	
418	3.441	0.003	0	18.0	50	0.436	[0.85 0.85]	0	0	
419	3.456	0.014	0	18.0	51	0.45	[0.86666667 0.86666667]	0	0	
420	3.458	0.003	0	18.0	52	0.453	[0.88333333 0.88333333]	0	0	
421	3.471	0.013	0	18.0	53	0.466	[0.9 0.9]	0	0	
422	3.475	0.004	0	18.0	54	0.47	[0.91666667 0.91666667]	0	0	
423	3.489	0.013	0	18.0	55	0.484	[0.93333333 0.93333333]	0	0	
424	3.492	0.003	0	18.0	56	0.486	[0.95 0.95]	0	0	
425	3.505	0.013	0	18.0	57	0.5	[0.96666667 0.96666667]	0	0	
426	3.509	0.004	0	18.0	58	0.503	[0.98333333 0.98333333]	0	0	
427	3.521	0.013	0	18.0	59	0.516	[1. 1.]	0	0	
428	3.525	0.003	0	18.0	60	0.52	[1.01666667 1.01666667]	0	0	
429	3.539	0.014	0	18.0	61	0.534	[1.03333333 1.03333333]	0	0	
430	3.542	0.003	0	18.0	62	0.536	[1.05 1.05]	0	0	
431	3.555	0.013	0	18.0	63	0.55	[1.06666667 1.06666667]	0	0	
432	3.559	0.004	0	18.0	64	0.554	[1.08333333 1.08333333]	0	0	
433	3.572	0.013	0	18.0	65	0.567	[1.1 1.1]	0	0	
434	3.575	0.003	0	18.0	66	0.57	[1.11666667 1.11666667]	0	0	
435	3.589	0.014	0	18.0	67	0.584	[1.13333333 1.13333333]	0	0	
436	3.591	0.003	0	18.0	68	0.586	[1.15 1.15]	0	0	
437	3.605	0.013	0	18.0	69	0.6	[1.16666667 1.16666667]	0	0	
438	3.609	0.004	0	18.0	70	0.603	[1.18333333 1.18333333]	0	0	
439	3.622	0.013	0	18.0	71	0.616	[1.2 1.2]	0	0	
440	3.626	0.004	0	18.0	72	0.62	[1.21666667 1.21666667]	0	0	
441	3.638	0.013	0	18.0	73	0.633	[1.23333333 1.23333333]	0	0	
442	3.641	0.003	0	18.0	74	0.636	[1.25 1.25]	0	0	
443	3.655	0.014	0	18.0	75	0.65	[1.26666667 1.26666667]	0	0	
444	3.659	0.004	0	18.0	76	0.654	[1.28333333 1.28333333]	0	0	
445	3.672	0.013	0	18.0	77	0.666	[1.3 1.3]	0	0	
446	3.675	0.003	0	18.0	78	0.67	[1.31666667 1.31666667]	0	0	
447	3.689	0.014	0	18.0	79	0.684	[1.33333333 1.33333333]	0	0	
448	3.692	0.003	0	18.0	80	0.686	[1.35 1.35]	0	0	
